GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.111
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.113
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.113
GO:0000502,Cellular Component,proteasome complex,evm.model.tig082700000196.115
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.115
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.115
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.115
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.117
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.117
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.118
GO:0010494,Cellular Component,cytoplasmic stress granule,evm.model.tig082700000196.118
GO:0071014,Cellular Component,post-mRNA release spliceosomal complex,evm.model.tig082700000196.118
GO:1990904,Cellular Component,ribonucleoprotein complex,evm.model.tig082700000196.118
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.119
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.12
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.12
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.122
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.122
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.123
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.123
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.124
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.124
GO:0031514,Cellular Component,motile cilium,evm.model.tig082700000196.124
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.125
GO:0005887,Cellular Component,integral component of plasma membrane,evm.model.tig082700000196.125
GO:0012505,Cellular Component,endomembrane system,evm.model.tig082700000196.125
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.125
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.125
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.126
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.126
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.128
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.128
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.129
GO:0000781,Cellular Component,"chromosome, telomeric region",evm.model.tig082700000196.13
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.13
GO:0005654,Cellular Component,nucleoplasm,evm.model.tig082700000196.13
GO:0005694,Cellular Component,chromosome,evm.model.tig082700000196.13
GO:0005697,Cellular Component,telomerase holoenzyme complex,evm.model.tig082700000196.13
GO:1990904,Cellular Component,ribonucleoprotein complex,evm.model.tig082700000196.13
GO:0005643,Cellular Component,nuclear pore,evm.model.tig082700000196.132
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.132
GO:0005777,Cellular Component,peroxisome,evm.model.tig082700000196.132
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.132
GO:0005868,Cellular Component,cytoplasmic dynein complex,evm.model.tig082700000196.132
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.132
GO:0005875,Cellular Component,microtubule associated complex,evm.model.tig082700000196.132
GO:0005881,Cellular Component,cytoplasmic microtubule,evm.model.tig082700000196.132
GO:0015630,Cellular Component,microtubule cytoskeleton,evm.model.tig082700000196.132
GO:0030286,Cellular Component,dynein complex,evm.model.tig082700000196.132
GO:0110165,Cellular Component,cellular anatomical entity,evm.model.tig082700000196.132
GO:1990429,Cellular Component,peroxisomal importomer complex,evm.model.tig082700000196.132
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.134
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.134
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.134
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000196.15
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.15
GO:0005819,Cellular Component,spindle,evm.model.tig082700000196.15
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.15
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.15
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.15
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.15
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000196.16
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.16
GO:0005819,Cellular Component,spindle,evm.model.tig082700000196.16
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.16
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.16
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.16
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.16
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.17
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.17
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000196.19
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.19
GO:0005819,Cellular Component,spindle,evm.model.tig082700000196.19
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.19
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.19
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.19
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.19
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.2
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.2
GO:0031461,Cellular Component,cullin-RING ubiquitin ligase complex,evm.model.tig082700000196.2
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.20
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.20
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.24
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.24
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.26
GO:0005871,Cellular Component,kinesin complex,evm.model.tig082700000196.26
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.26
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.27
GO:0005871,Cellular Component,kinesin complex,evm.model.tig082700000196.27
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.27
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.28
GO:0005871,Cellular Component,kinesin complex,evm.model.tig082700000196.28
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.28
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.28
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.28
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.29
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.29
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.30
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.30
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.31
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.31
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700000196.32
GO:0110165,Cellular Component,cellular anatomical entity,evm.model.tig082700000196.32
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.33
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.34
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.34
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700000196.35
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.35
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.35
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.36
GO:0005829,Cellular Component,cytosol,evm.model.tig082700000196.36
GO:0010494,Cellular Component,cytoplasmic stress granule,evm.model.tig082700000196.36
GO:0018444,Cellular Component,translation release factor complex,evm.model.tig082700000196.36
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.37
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.37
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.38
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.38
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.39
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.39
GO:0000791,Cellular Component,euchromatin,evm.model.tig082700000196.40
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.40
GO:0008023,Cellular Component,transcription elongation factor complex,evm.model.tig082700000196.40
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.43
GO:0005694,Cellular Component,chromosome,evm.model.tig082700000196.43
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.43
GO:0005776,Cellular Component,autophagosome,evm.model.tig082700000196.43
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.44
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.44
GO:0005776,Cellular Component,autophagosome,evm.model.tig082700000196.44
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.44
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.44
GO:0005929,Cellular Component,cilium,evm.model.tig082700000196.45
GO:0030991,Cellular Component,intraciliary transport particle A,evm.model.tig082700000196.45
GO:0043227,Cellular Component,membrane-bounded organelle,evm.model.tig082700000196.45
GO:0005680,Cellular Component,anaphase-promoting complex,evm.model.tig082700000196.46
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.46
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.47
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.47
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.48
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.48
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.48
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.50
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.50
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000196.51
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.51
GO:0005819,Cellular Component,spindle,evm.model.tig082700000196.51
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.51
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.51
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.51
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.51
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.51
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.52
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.52
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.53
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.53
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.53
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.54
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.54
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.55
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.55
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.55
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.57
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.57
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000196.6
GO:0005730,Cellular Component,nucleolus,evm.model.tig082700000196.6
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.6
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700000196.6
GO:0005840,Cellular Component,ribosome,evm.model.tig082700000196.6
GO:0043232,Cellular Component,intracellular non-membrane-bounded organelle,evm.model.tig082700000196.6
GO:1990904,Cellular Component,ribonucleoprotein complex,evm.model.tig082700000196.6
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.64
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.64
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.64
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.65
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.65
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.66
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.66
GO:0001669,Cellular Component,acrosomal vesicle,evm.model.tig082700000196.67
GO:0005615,Cellular Component,extracellular space,evm.model.tig082700000196.67
GO:0005764,Cellular Component,lysosome,evm.model.tig082700000196.67
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000196.67
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.67
GO:0031410,Cellular Component,cytoplasmic vesicle,evm.model.tig082700000196.67
GO:0042582,Cellular Component,azurophil granule,evm.model.tig082700000196.67
GO:0043202,Cellular Component,lysosomal lumen,evm.model.tig082700000196.67
GO:0060473,Cellular Component,cortical granule,evm.model.tig082700000196.67
GO:1905379,Cellular Component,beta-N-acetylhexosaminidase complex,evm.model.tig082700000196.67
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.68
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700000196.68
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.68
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.68
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.70
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.70
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.71
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.71
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.71
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.72
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700000196.72
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.72
GO:0005885,Cellular Component,Arp2/3 protein complex,evm.model.tig082700000196.72
GO:0031097,Cellular Component,medial cortex,evm.model.tig082700000196.72
GO:0051285,Cellular Component,cell cortex of cell tip,evm.model.tig082700000196.72
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.73
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.73
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000196.74
GO:0005576,Cellular Component,extracellular region,evm.model.tig082700000196.74
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000196.74
GO:0005819,Cellular Component,spindle,evm.model.tig082700000196.74
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000196.74
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000196.74
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.74
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.74
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.77
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.77
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.79
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.79
GO:0005794,Cellular Component,Golgi apparatus,evm.model.tig082700000196.8
GO:0005795,Cellular Component,Golgi stack,evm.model.tig082700000196.8
GO:0005802,Cellular Component,trans-Golgi network,evm.model.tig082700000196.8
GO:0005829,Cellular Component,cytosol,evm.model.tig082700000196.8
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.80
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.80
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.81
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.81
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.83
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.83
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.85
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.85
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.86
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.86
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.87
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.87
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.89
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.89
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.91
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.91
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.94
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.94
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.95
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.95
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.98
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.98
GO:0016020,Cellular Component,membrane,evm.model.tig082700000196.99
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000196.99
GO:0000139,Cellular Component,Golgi membrane,evm.model.tig082700000201.1
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.1
GO:0005794,Cellular Component,Golgi apparatus,evm.model.tig082700000201.1
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.1
GO:0030126,Cellular Component,COPI vesicle coat,evm.model.tig082700000201.1
GO:0030663,Cellular Component,COPI-coated vesicle membrane,evm.model.tig082700000201.1
GO:0031410,Cellular Component,cytoplasmic vesicle,evm.model.tig082700000201.1
GO:0005576,Cellular Component,extracellular region,evm.model.tig082700000201.102
GO:0005777,Cellular Component,peroxisome,evm.model.tig082700000201.102
GO:0005829,Cellular Component,cytosol,evm.model.tig082700000201.102
GO:0009536,Cellular Component,plastid,evm.model.tig082700000201.102
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.109
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.109
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.110
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.110
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.113
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.113
GO:0005615,Cellular Component,extracellular space,evm.model.tig082700000201.117
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.117
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.117
GO:0005576,Cellular Component,extracellular region,evm.model.tig082700000201.122
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.126
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.13
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.132
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.132
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.135
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.135
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.136
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.136
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.139
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.139
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000201.14
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.14
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.14
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.140
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.140
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700000201.147
GO:0005968,Cellular Component,Rab-protein geranylgeranyltransferase complex,evm.model.tig082700000201.149
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000201.15
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.15
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.15
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.153
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.153
GO:0005789,Cellular Component,endoplasmic reticulum membrane,evm.model.tig082700000201.154
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.154
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.154
GO:0005769,Cellular Component,early endosome,evm.model.tig082700000201.155
GO:0005783,Cellular Component,endoplasmic reticulum,evm.model.tig082700000201.155
GO:0005794,Cellular Component,Golgi apparatus,evm.model.tig082700000201.155
GO:0005802,Cellular Component,trans-Golgi network,evm.model.tig082700000201.155
GO:0005829,Cellular Component,cytosol,evm.model.tig082700000201.155
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.155
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.155
GO:0055037,Cellular Component,recycling endosome,evm.model.tig082700000201.155
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.158
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.158
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.160
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.160
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.160
GO:0005794,Cellular Component,Golgi apparatus,evm.model.tig082700000201.161
GO:0005829,Cellular Component,cytosol,evm.model.tig082700000201.161
GO:0012505,Cellular Component,endomembrane system,evm.model.tig082700000201.161
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000201.17
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.17
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.17
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.17
GO:0005745,Cellular Component,m-AAA complex,evm.model.tig082700000201.20
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.20
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.20
GO:0005829,Cellular Component,cytosol,evm.model.tig082700000201.22
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.27
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.27
GO:0005615,Cellular Component,extracellular space,evm.model.tig082700000201.34
GO:0005764,Cellular Component,lysosome,evm.model.tig082700000201.34
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.34
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.34
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000201.35
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.35
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.35
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.36
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.36
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000201.38
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.38
GO:0005615,Cellular Component,extracellular space,evm.model.tig082700000201.40
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.40
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.40
GO:0005777,Cellular Component,peroxisome,evm.model.tig082700000201.42
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.43
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.43
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000201.45
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.45
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.45
GO:0043596,Cellular Component,nuclear replication fork,evm.model.tig082700000201.45
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.46
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.46
GO:0005829,Cellular Component,cytosol,evm.model.tig082700000201.47
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.47
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.47
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.48
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.48
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.49
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.49
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.50
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.50
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.51
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.51
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000201.52
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.52
GO:0005819,Cellular Component,spindle,evm.model.tig082700000201.52
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000201.52
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000201.52
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000201.52
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.52
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.52
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.53
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.53
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000201.54
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.54
GO:0005819,Cellular Component,spindle,evm.model.tig082700000201.54
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000201.54
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000201.54
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000201.54
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.54
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.54
GO:0000922,Cellular Component,spindle pole,evm.model.tig082700000201.55
GO:0005737,Cellular Component,cytoplasm,evm.model.tig082700000201.55
GO:0005819,Cellular Component,spindle,evm.model.tig082700000201.55
GO:0005856,Cellular Component,cytoskeleton,evm.model.tig082700000201.55
GO:0005874,Cellular Component,microtubule,evm.model.tig082700000201.55
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000201.55
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.55
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.55
GO:0005886,Cellular Component,plasma membrane,evm.model.tig082700000201.56
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.56
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.56
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.57
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.57
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.58
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.58
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.59
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.59
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.61
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.61
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.62
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.62
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.63
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.63
GO:0000786,Cellular Component,nucleosome,evm.model.tig082700000201.65
GO:0005634,Cellular Component,nucleus,evm.model.tig082700000201.65
GO:0005730,Cellular Component,nucleolus,evm.model.tig082700000201.65
GO:0005789,Cellular Component,endoplasmic reticulum membrane,evm.model.tig082700000201.65
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.65
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.65
GO:0110165,Cellular Component,cellular anatomical entity,evm.model.tig082700000201.65
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.67
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.67
GO:0005739,Cellular Component,mitochondrion,evm.model.tig082700000201.68
GO:0016020,Cellular Component,membrane,evm.model.tig082700000201.68
GO:0016021,Cellular Component,integral component of membrane,evm.model.tig082700000201.68
