"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","RF1","RF2","RF3","RC1","RC2","RC3"
"2551","evm.model.tig082700002117.615",81.5840675451211,-1.73777477705195,0.896411561635902,-1.93859032103581,0.0525512430579245,0.368122149997417,39.8290828704513,49.9710901897085,21.8614925594064,262.520529730439,59.4586998727538,55.8635100479676
"2552","evm.model.tig082700000111.218",486.387898619653,1.34640299674927,0.695000200637867,1.93726993965405,0.0527123547963751,0.368190901276708,545.52784816823,285.683779763805,1264.84349807994,316.835122088461,250.447250979175,254.989892638304
"2553","evm.model.tig082700000125.165",70.2362526409506,-2.50349730209278,1.29235320842288,-1.93716182679495,0.052725564895638,0.368190901276708,53.5407343504427,7.54280606637109,0,132.391818872678,113.512063393439,114.430093162772
"2554","evm.model.tig082700031377.15",1166.7756592925,-2.56153935006686,1.3226241967249,-1.93670988056152,0.0527808172880105,0.368432423888274,702.885372295751,278.140973697434,31.2307036562948,5034.28377918415,478.372267158065,475.740859763337
"2555","evm.model.tig082700000153.156",63.4663862008314,-2.10468648767905,1.08707918662317,-1.93609307728254,0.0528563022521166,0.368814934070738,3.26467892380748,49.9710901897085,18.7384221937769,52.0514843431042,128.827183057633,127.945458496958
"2556","evm.model.tig082700000132.272",281.307158434884,2.05656866584623,1.06301029507532,1.93466486201858,0.0530314349358214,0.369371248547845,230.486332020808,1067.30705839151,62.4614073125896,161.812223066607,83.7827134570622,81.9932163607267
"2557","evm.model.tig082700000149.105",88.6388948645692,1.63452187267338,0.8449360289255,1.9344918629544,0.0530526815620188,0.369371248547845,59.4171564132962,115.970643270456,227.984136690952,15.841756104423,55.8551423047081,56.76453440358
"2558","evm.model.tig082700000169.33",7.7775280675124,-4.28978735826143,2.21759818215617,-1.93442950701307,0.0530603414589989,0.369371248547845,0,1.88570151659277,0,38.4728362535988,3.60355756804569,2.70307306683714
"2559","evm.model.tig082700000175.76",324.992078917143,0.773144546467496,0.399643966536733,1.9345833071558,0.0530414500906679,0.369371248547845,334.303121797886,539.310633745533,356.030021681761,236.494787558887,241.438357059061,242.375551659731
"2560","evm.model.tig082700000305.5",96.5692160863819,2.16218572196022,1.11747585474444,1.93488361540903,0.0530045792382168,0.369371248547845,84.8816520189945,310.197899479511,78.0767591407371,83.7349965519503,10.8106727041371,11.713316622961
"2561","evm.model.tig082700000338.1",302.671961442572,1.10682273161218,0.572124902546785,1.93458233802656,0.0530415691118259,0.369371248547845,253.01261659508,671.309739907027,315.430106928578,214.99526141717,178.376099618261,182.907944189313
"2562","evm.model.tig082700000296.56",104.044109009477,1.18908231665971,0.614803501023568,1.93408514213085,0.0531026603999062,0.36952155722464,72.8023400009068,171.598838009942,190.507292303398,80.340334529574,54.0533635206853,54.9624856923553
"2563","evm.model.tig082700000149.252",31.9320336086362,-1.72126293330787,0.890118016420873,-1.93374687575586,0.0531442573467905,0.369620463829469,6.52935784761496,28.2855227488916,9.36921109688845,69.0247944549861,38.7382438564911,39.6450716469448
"2564","evm.model.tig082700000175.124",531.351279798503,1.25323593251784,0.648125219661265,1.93363241315131,0.0531583390878819,0.369620463829469,285.332937940774,934.365101471719,1027.4901502921,257.994313700604,342.33796896434,340.58720642148
"2565","evm.model.tig082700000120.139",208.960529241372,2.17174796790685,1.12358770651913,1.93286910786423,0.0532523243071144,0.369966709222817,107.081468700885,45.2568363982266,874.459702376255,79.2087805221152,77.4764877129823,70.2798997377657
"2566","evm.model.tig082700000254.64",38.8120556070052,1.89171880214197,0.978784486757684,1.93272250197637,0.0532703916633931,0.369966709222817,68.8847252923378,30.1712242654844,84.322899871996,35.0781742312224,7.20711513609137,7.20819484489905
"2567","evm.model.tig082700002120.420",37.481052662466,3.73927822299899,1.93458933152096,1.93285373907195,0.0532542180798283,0.369966709222817,32.3203213456941,142.370464502754,34.3537740219243,15.841756104423,0,0
"2568","evm.model.tig082700000163.22",518.747365852015,-0.862603879921401,0.446359907727947,-1.93252992705418,0.053294131912761,0.369987454727688,276.518304846494,499.710901897085,327.922388391096,544.277477587677,730.621296921263,733.433825468478
"2569","evm.model.tig082700000020.383",15.1751567685879,-3.25038604011525,1.68248436844957,-1.93189672431282,0.0533722541842427,0.370052963384086,7.50876152475721,0,0,42.9990522834339,19.8195666242513,20.7235601790848
"2570","evm.model.tig082700000106.26",264.022853485281,0.985480658889486,0.510185485081772,1.93161249723036,0.0534073521868551,0.370052963384086,238.321561437946,508.196558721752,306.060895831689,141.444250932348,198.195666242513,191.918187745437
"2571","evm.model.tig082700000149.85",68.8343571050765,1.84613218747067,0.955722171212919,1.93166198616876,0.0534012396211208,0.370052963384086,226.89518520462,73.5423591471181,21.8614925594064,33.9466202237636,27.0266817603427,29.7338037352086
"2572","evm.model.tig082700000175.18",86.6930540851264,-2.5025476833516,1.29549430851792,-1.93173190101822,0.0533926051697664,0.370052963384086,64.6406426913881,11.3142090995566,0,101.839860671291,171.16898448217,171.194627566352
"2573","evm.model.tig082700000340.13",109.684151852339,-1.1276353691997,0.583648844893757,-1.93204420614413,0.0533540498683815,0.370052963384086,77.0464226018566,37.7140303318555,93.6921109688845,110.892292730961,167.565426914124,171.194627566352
"2574","evm.model.tig082700000127.36",236.560915165675,-1.01425466290385,0.525175963346436,-1.93126634440958,0.053450123169581,0.370061668297977,220.692295249386,128.227703128309,118.67667389392,218.389923439546,366.661982548649,366.716912734239
"2575","evm.model.tig082700031374.54",68.7613194806737,-1.82775900721135,0.946363130237836,-1.9313506082512,0.053439708813145,0.370061668297977,54.1936701352042,4.71425379148193,31.2307036562948,118.813170783173,102.701390689302,100.914727828587
"2576","evm.model.tig082700000016.911",600.014585983624,0.663677170108605,0.34376042537935,1.93063866899809,0.0535277523251512,0.37045526725652,745.979134090009,862.708443841194,596.506439835231,425.464306804504,487.381161078179,482.048030252624
"2577","evm.model.tig082700000140.39",135.847695334656,-1.70221838220539,0.882067568924289,-1.92980497433014,0.0536310069285296,0.371025840714717,139.401790046579,24.5141197157061,24.9845629250359,194.627289282912,215.31256469073,216.245845346971
"2578","evm.model.tig082700000128.167",65.7273057018013,-1.42150159335283,0.736892525118938,-1.92904873492019,0.0537248123567444,0.37153062633671,30.3615139914096,62.2281500475615,12.4922814625179,110.892292730961,88.2871604171193,90.1024355612381
"2579","evm.model.tig082700000122.311",81.5719447948965,-2.38504541145313,1.23665586517458,-1.92862499472837,0.0537774337816514,0.371750325497976,61.3759637675806,15.0856121327422,0,165.206885088983,123.421846705565,124.341361074509
"2580","evm.model.tig082700000096.60",2929.25599497768,3.02202482947294,1.56759031564565,1.92781544980918,0.053878085313388,0.371938169853097,106.102065023743,674.138292181916,14868.938010762,1450.65223756217,236.933910099004,238.771454237281
"2581","evm.model.tig082700000149.239",13.8375019665168,-2.17095628229862,1.12616927792992,-1.92773531017395,0.0538880577030822,0.371938169853097,3.59114681618823,10.3713583412603,0,29.4204041939285,19.8195666242513,19.8225358234724
"2582","evm.model.tig082700000153.182",30.7699578907754,-3.24393177862795,1.68256829412545,-1.92796440415159,0.0538595538743567,0.371938169853097,16.3233946190374,0,0,56.5777003729394,55.8551423047081,55.8635100479676
"2583","evm.model.tig082700000383.15",276.403076709111,1.22540781679294,0.635633037463285,1.92785419348774,0.0538732646926376,0.371938169853097,203.389496953206,595.881679243316,362.27616241302,236.494787558887,131.529851233668,128.846482852571
"2584","evm.model.tig082700000071.312",34.6806881804641,-1.15987992704706,0.602075552917901,-1.9264690642658,0.0540458310094209,0.372882769054163,29.0556424218866,17.9141644076313,15.6153518281474,46.3937143058103,49.5489165606282,49.556339558681
"2585","evm.model.tig082700000071.539",68.9939933998864,-3.45650000832465,1.79468555801138,-1.92596412942369,0.0541088529470802,0.373173164541797,33.2997250228363,0,0,192.364181267994,93.6924967691879,94.6075573393
"2586","evm.model.tig082700000156.16",222.596042010583,-0.951348955405519,0.494080522197694,-1.92549374578434,0.0541676176460786,0.37343398584466,89.452202512325,178.198793318017,190.507292303398,308.914244036249,284.681047875609,283.8226720179
"2587","evm.model.tig082700000158.29",186.290827340051,-1.87853577256398,0.975753113480429,-1.92521627306256,0.0542023070864415,0.373528693752253,105.449129238982,49.0282394314121,84.322899871996,678.932404475273,100.899611905279,99.1126791173619
"2588","evm.model.tig082700000127.184",286.902320122174,1.31798946873554,0.684654567229225,1.92504298053455,0.0542239813964931,0.373533670918346,325.162020811225,295.112287346769,608.998721297749,284.020055872156,105.404058865336,102.716776539811
"2589","evm.model.tig082700000254.72",60.8186812520336,-2.67198333904134,1.38872218986448,-1.92405893600799,0.0543471965086952,0.374237859929324,36.237936054263,0,12.4922814625179,83.7349965519503,116.214731569473,116.232141873997
"2590","evm.model.tig082700000067.20",425.412784806988,1.14847440628416,0.597333772027827,1.9226677949002,0.0545217838565943,0.375150275027157,326.141424488367,445.025557915894,990.013305904546,244.415665611098,273.870375171472,273.010379750552
"2591","evm.model.tig082700000067.415",173.617629410811,-1.43477382877683,0.746204324203722,-1.92276268340831,0.0545098605585315,0.375150275027157,170.742707715131,66.9424038390435,40.5999147531833,160.680669059148,301.797946323826,300.942134774535
"2592","evm.model.tig082700000016.847",134.743817195432,1.52053824160835,0.791339683767577,1.9214735123216,0.054672038569526,0.375292036629957,55.4995417047272,341.311974503292,202.999573765916,64.4985784251509,71.1702619689023,72.9829728046029
"2593","evm.model.tig082700000071.321",41.430201035345,-2.12939010556949,1.10788750001065,-1.9220273769214,0.0546023130385851,0.375292036629957,36.237936054263,4.71425379148193,3.12307036562948,92.7874286116206,56.7560316967196,54.9624856923553
"2594","evm.model.tig082700000075.490",129.485228933736,-1.18656624973784,0.617321123915712,-1.92212157298517,0.054590462161274,0.375292036629957,107.734404485647,88.6279712798603,37.4768443875538,242.152557596181,150.448528465907,150.471067387268
"2595","evm.model.tig082700000106.175",580.431789426653,0.712035342785749,0.370572997536766,1.92144421616987,0.0546757287033757,0.375292036629957,844.245969696615,544.024887537015,774.521450676112,406.227888677705,454.949142965768,458.621397006702
"2596","evm.model.tig082700000113.32",136.03396181542,-1.60544755523812,0.835663141901832,-1.92116592767797,0.054710792192128,0.375292036629957,51.5819269961582,46.1996871565229,106.184392431402,55.4461463654806,276.573043347506,280.218574595451
"2597","evm.model.tig082700000185.129",269.782783935145,1.0329814454742,0.537673838697368,1.92120458748155,0.054705920055158,0.375292036629957,263.459589151264,263.998212322988,562.152665813307,142.575804939807,193.691219282456,192.81921210105
"2598","evm.model.tig082700000228.48",184.638222893007,1.04934845341808,0.546065712386388,1.92165233893238,0.0546495181305922,0.375292036629957,187.71903811893,309.255048721215,249.845629250359,179.917087185947,89.1880498091307,91.9044842724629
"2599","evm.model.tig082700002120.181",105.749430006898,1.81722670664485,0.94575702765629,1.92145197286895,0.0546747516518361,0.375292036629957,55.1730738123464,81.0851652134892,359.15309204739,23.7626341566345,56.7560316967196,58.5665831148048
"2600","evm.model.tig082700000349.1",61.4874383589703,-2.12275638214517,1.10511888813931,-1.9208398344537,0.0547519027893928,0.375429585742036,26.4438992828406,40.5425826067446,0,119.944724790632,90.0889392011422,91.9044842724629
"2601","evm.model.tig082700000132.29",353.692274959119,0.61932166927621,0.322510894549347,1.92031239794738,0.05481845127976,0.375699440089199,488.069499109218,402.597273792557,393.506866069315,256.862759693145,290.086384227678,291.030866862799
"2602","evm.model.tig082700000270.3",262.826267672177,-0.782642715247922,0.407585240692665,-1.92019395481022,0.054833404931125,0.375699440089199,206.001240092252,138.599061469569,237.353347787841,311.177352051167,339.635300788306,344.19130384393
"2603","evm.model.tig082700000122.131",3502.55623169474,2.33652117717075,1.21738904668195,1.91928881201867,0.0549477931350849,0.376338553980904,381.314498300714,8091.54520769959,9069.39634178802,2545.99651678227,462.156258101859,464.928567495989
"2604","evm.model.tig082700000195.11",250.229699643902,1.20033615099226,0.625474649864344,1.91908041557334,0.0549741575746001,0.376374531966194,358.461745834061,536.482081470644,149.907377550215,135.786480895055,161.259201170044,159.481310943391
"2605","evm.model.tig082700000071.379",502.577125343686,2.29547925532254,1.19709408345727,1.91754289578733,0.0551689968472197,0.377563483989341,33.9526608075978,1609.44624441193,861.967420913737,80.340334529574,217.114343474753,212.641747924522
"2606","evm.model.tig082700000180.125",59.3547997959074,-3.83244756591815,1.99890322783457,-1.91727518999,0.0552029801239531,0.377651085821119,0,0,24.9845629250359,104.102968686208,112.611174001428,114.430093162772
"2607","evm.model.tig082700000251.19",1078.64321752966,-1.69015151445302,0.881652639565982,-1.91702654606132,0.0552345592646031,0.377722179735076,348.014773277878,512.910812513234,671.460128610339,280.625393849779,2327.89818895751,2330.95000796923
"2608","evm.model.tig082700000259.5",172.837016398914,-0.88908768594637,0.463827309546379,-1.91685066326925,0.0552569064339695,0.377730110392948,168.130964576085,101.82788189601,90.569040603255,211.600599394793,233.330352530958,231.563259392382
"2609","evm.model.tig082700000377.51",74.5748428876714,1.27961767954282,0.667730028066165,1.91636982875964,0.0553180383698381,0.377858232972212,102.837386099936,86.7422697632676,128.045884990809,18.1048641193406,55.8551423047081,55.8635100479676
"2610","evm.model.tig082700000708.5",85.0344170631919,2.53107524233014,1.3207321457209,1.91641829157463,0.0553118743918066,0.377858232972212,90.1051382970865,4.71425379148193,340.414669853614,40.7359442685164,16.2160090562056,18.0204871122476
"2611","evm.model.tig082700000113.45",104.95651306001,-1.56455437504067,0.8165162882745,-1.91613369813719,0.0553480799786154,0.377918640313579,28.0762387447443,22.6284181991133,112.430533162661,123.339386813008,172.069873874182,171.194627566352
"2612","evm.model.tig082700000120.204",72.6789509625142,-1.4862672099006,0.775867430614619,-1.91562005473438,0.055413474980366,0.377931140402649,11.7528441257069,49.0282394314121,56.2152665813307,124.470940820467,99.0978331212564,95.5085816949124
"2613","evm.model.tig082700000175.144",211.373037419712,-1.84746632541044,0.964496756675957,-1.91547178632052,0.0554323638870412,0.377931140402649,150.501698387525,85.7994190049712,37.4768443875538,719.668348743789,136.935187585736,137.856726408694
"2614","evm.model.tig082700000240.26",86.9278890524224,-2.37829623659731,1.24163617192342,-1.91545340767021,0.0554347056401687,0.377931140402649,36.237936054263,46.1996871565229,0,267.046745760274,84.6836028490736,87.399362494401
"2615","evm.model.tig082700000328.84",192.049740096834,-1.28701681600843,0.671848033950404,-1.9156367972693,0.0554113423737471,0.377931140402649,190.657249150357,51.8567917063013,90.569040603255,337.203094222719,238.735688883027,243.276576015343
"2616","evm.model.tig082700000020.471",35.8474480082372,-1.92640077869717,1.00621640880093,-1.91449946735891,0.0555563671249394,0.378037753092908,17.3027982961796,3.77140303318555,24.9845629250359,20.3679721342582,73.8729301449366,74.7850215158276
"2617","evm.model.tig082700000111.343",233.325523892033,1.04555399440141,0.546120063605943,1.91451306054896,0.0555546319461345,0.378037753092908,374.132204668337,275.312421422545,293.568614369171,80.340334529574,190.988551106421,185.611017256151
"2618","evm.model.tig082700000125.186",345.655171844872,0.957519984178923,0.500054101235309,1.91483277872037,0.0555138327508618,0.378037753092908,349.973580632162,511.025110996642,509.060469597606,142.575804939807,281.077490307564,280.218574595451
"2619","evm.model.tig082700000147.189",134.948763926569,1.4486044484213,0.756434696742136,1.91504230921751,0.0554871081357927,0.378037753092908,184.127891302742,332.826317678624,74.9536887751076,42.9990522834339,87.3862710251079,87.399362494401
"2620","evm.model.tig082700000270.71",251.426116313898,0.924816738368143,0.483055430209714,1.91451473377836,0.0555544183605263,0.378037753092908,256.277295518887,324.340660853957,409.122217897462,114.286954753338,202.70011320257,201.829455657173
"2621","evm.model.tig082700002117.190",197.575866575506,-1.28842571317637,0.673376499865917,-1.91338087003768,0.0556993115743551,0.378865824779703,63.3347711218651,178.198793318017,103.061322065773,151.628236999478,344.139747748363,345.092328199542
"2622","evm.model.tig082700000206.7",68.3719485687117,1.6288075615744,0.851569132368891,1.9127132485925,0.0557847721772792,0.379231648458515,35.2585323771208,202.712913033723,71.8306184094781,41.8674982759752,29.7293499363769,28.8327793795962
"2623","evm.model.tig082700000331.26",46.1801905270906,-3.21453799860261,1.68069131508676,-1.91262843435153,0.0557956368581267,0.379231648458515,0,3.77140303318555,24.9845629250359,166.338439096442,43.2426908165482,38.7440472913324
"2624","evm.model.tig082700000128.190",176.877245314803,1.64609482027018,0.860859017218103,1.91215377587563,0.055856473018196,0.379500457686128,177.925001347508,83.9137174883784,543.41424361953,124.470940820467,66.6658150088452,64.8737536040914
"2625","evm.model.tig082700000206.36",186.646366085782,-0.997786920760371,0.522008684086366,-1.91143739784085,0.0559483945713612,0.379835483022935,161.60160672847,68.8281053556362,143.661236818956,242.152557596181,253.149919155209,250.484770860242
"2626","evm.model.tig082700000251.63",157.892580193254,-2.43335275983227,1.27300298237257,-1.91150593794925,0.0559395944476692,0.379835483022935,37.2173397314053,109.370687962381,0,246.678773626016,275.672153955495,278.416525884226
"2627","evm.model.tig082700000016.252",187.610617720118,-0.801427295181698,0.41931808350295,-1.911263374302,0.0559707432918889,0.379842562393527,116.875505472308,115.970643270456,181.13808120651,269.309853775192,222.519679826821,219.849942769421
"2628","evm.model.tig082700000147.169",194.709054954874,2.11682752842273,1.10812558023126,1.91027764920016,0.0560974739832861,0.380557749685702,34.93206448474,424.282841233374,490.322047403829,144.838912954725,36.9364650724683,36.9419985801076
"2629","evm.model.tig082700000074.32",152.270837502582,1.18829824554886,0.622134385296435,1.91003467037536,0.0561287494717718,0.38062508390367,158.010459912282,270.598167631063,206.122644131546,152.759791006936,63.0622574407995,63.0717048928667
"2630","evm.model.tig082700000427.22",142.565581610097,1.8451488125037,0.966220125687468,1.90965677846016,0.05617741940898,0.380810278792127,78.0258262789988,515.739364788123,74.9536887751076,84.8665505594091,51.350695344651,50.4573639142933
"2631","evm.model.tig082700000160.154",432.869540057357,2.45401962456648,1.28550985649058,1.90898545987498,0.0562639673892099,0.381107146890134,200.77775381416,34.8854780569663,1961.28818961532,98.4451986489146,150.448528465907,151.37209174288
"2632","evm.model.tig082700000320.4",84.9917203285146,1.54680872528316,0.810239647809995,1.90907557963134,0.0562523424898105,0.381107146890134,84.5551841266138,247.96974943195,46.8460554844422,35.0781742312224,49.5489165606282,45.9522421362314
"2633","evm.model.tig082700002118.121",395.759300440691,0.881480063343423,0.461814103151332,1.90873353006842,0.0562964754106332,0.381182515617459,638.897665389124,378.083154076851,521.552751060124,366.623498416647,233.330352530958,236.068381170444
"2634","evm.model.tig082700000180.180",32.4875409970108,-3.24532644313732,1.7007372467072,-1.908188022236,0.0563669191646805,0.381369804503956,17.3027982961796,0,0,75.8141184997388,49.5489165606282,52.2594126255181
"2635","evm.model.tig082700000206.106",99.2421689212293,1.45881248387405,0.764465067811638,1.9082788021303,0.0563551912824509,0.381369804503956,96.9609640370822,193.284405450759,146.784307184586,16.9733101118818,72.0711513609137,69.3788753821534
"2636","evm.model.tig082700000106.217",134.629142988803,-2.38540769082625,1.25034323189651,-1.90780229778033,0.0564167736848419,0.3814176113968,88.146330942802,39.5997318484482,0,149.36512898456,264.861481251358,265.802184905652
"2637","evm.model.tig082700000223.82",305.561940989674,0.714325240644275,0.37439898461783,1.90792515469407,0.0564008905630115,0.3814176113968,297.738717851242,375.254601801962,468.460554844422,234.231679543969,228.825905570901,228.860186325545
"2638","evm.model.tig082700000153.154",71.0066673701058,-2.12597414522673,1.11471804050484,-1.90718555542879,0.0564965633114208,0.38181225576801,35.9114681618823,41.485433365041,0,136.918034902513,104.503169473325,107.221898317873
"2639","evm.model.tig082700000132.200",143.85361483155,-2.73429176650478,1.43387659093794,-1.90692266251184,0.0565306030204938,0.381818705955613,79.9846336332833,31.1140750237808,0,560.1192336921,96.3951649452221,95.5085816949124
"2640","evm.model.tig082700000253.65",11392.1378374692,2.87447062466633,1.50744659785071,1.9068473992808,0.0565403513418677,0.381818705955613,699.947161264324,5790.04650669811,53660.5950222458,6834.58620505108,686.477716712703,681.17441284296
"2641","evm.model.tig082700000016.87",63.2354537739164,-3.187899987449,1.67320034892936,-1.9052709315348,0.0567448620156241,0.382118852596132,0,31.1140750237808,6.24614073125896,29.4204041939285,155.853864817976,156.778237876554
"2642","evm.model.tig082700000020.339",451.132818274068,1.02465282374483,0.537756617014444,1.90542113537081,0.0567253500056014,0.382118852596132,356.829406372158,905.136727964531,552.783454716418,354.176404334601,271.167706995438,266.703209261265
"2643","evm.model.tig082700000071.293",390.194664014257,2.13606754328134,1.12116521743772,1.90522102368021,0.0567513464586466,0.382118852596132,75.4140831399528,1575.50361711326,256.091769981618,216.126815424629,108.106727041371,109.924971384711
"2644","evm.model.tig082700000075.362",110.930264159377,5.26218544510485,2.76251470288166,1.90485337131987,0.0567991339118101,0.382118852596132,0,289.455182796991,359.15309204739,16.9733101118818,0,0
"2645","evm.model.tig082700000128.201",2109.94554878778,1.83183105445975,0.961229188186464,1.9057172597056,0.0566868987600394,0.382118852596132,1192.26074297449,7866.20387646675,824.490576526183,897.322327914819,941.429414651936,937.966354192489
"2646","evm.model.tig082700000140.226",354.765312886793,0.894136080513126,0.469380569758052,1.90492776676721,0.0567894612904331,0.382118852596132,306.879818837903,550.62484284509,527.798891791383,190.101073253076,278.374822131529,274.812428461776
"2647","evm.model.tig082700000162.168",59.861087179512,-2.15794125621807,1.13270885438659,-1.90511555362272,0.056765052033065,0.382118852596132,27.0968350676021,36.7711795735591,0,144.838912954725,76.5755983209708,73.8839971602153
"2648","evm.model.tig082700000167.54",28.7182678020702,-1.76618547386268,0.926887013882952,-1.90550244788058,0.0567147895522877,0.382118852596132,3.59114681618823,23.5712689574097,12.4922814625179,45.2621602983515,44.1435802085597,43.2491690693943
"2649","evm.model.tig082700000167.104",217.923821888903,1.82013370470738,0.955122069981191,1.90565558258247,0.0566949056415942,0.382118852596132,215.795276863675,625.110052750504,178.015010840881,19.2364181267994,134.232519409702,135.153653341857
"2650","evm.model.tig082700000228.12",44.255473599842,-2.08469259802834,1.09421199545662,-1.90519991252553,0.0567540895807951,0.382118852596132,15.0175230495144,33.9426272986699,0,72.4194564773624,71.1702619689023,72.9829728046029
"2651","evm.model.tig082700000151.35",375.437785834154,0.841133232474084,0.441691701979396,1.90434465647562,0.0568653118803461,0.382419758658171,586.009866823443,544.967738295311,312.307036562948,297.598703961661,256.753476723255,254.989892638304
"2652","evm.model.tig082700000071.90",9114.26340362494,2.72321838592422,1.43081873772125,1.9032588224706,0.0570067810602644,0.382937789277466,3047.57777537428,18774.0442991976,25671.6384054743,6750.85120849913,221.61879043481,219.849942769421
"2653","evm.model.tig082700000074.36",181.329880137188,1.35719466001076,0.713062497999183,1.90333198537153,0.0569972397537701,0.382937789277466,232.445139375093,154.627524360607,396.629936434944,42.9990522834339,129.728072449645,131.549555919408
"2654","evm.model.tig082700000136.75",51.9783012900021,-1.70575234731126,0.896177739718551,-1.90336388833644,0.0569930796462821,0.382937789277466,48.3172480723507,7.54280606637109,15.6153518281474,61.1039164027746,89.1880498091307,90.1024355612381
"2655","evm.model.tig082700000240.82",256.630741012487,-1.36719637251946,0.718435763071509,-1.9030182554865,0.0570381632044715,0.383004283845317,172.375047177035,214.02712213328,40.5999147531833,354.176404334601,377.472655252786,381.133302424037
"2656","evm.model.tig082700002117.597",753.229885006757,2.63316865919391,1.38407964585268,1.90246902848696,0.057109864142557,0.38334136217376,51.5819269961582,233.826988057504,3607.14627230205,91.6558746041618,268.465038819404,266.703209261265
"2657","evm.model.tig082700000246.37",59.5188180455615,1.16561156614588,0.612943050093194,1.90166372874063,0.0572151306212609,0.383758972428834,98.9197713913667,60.3424485309687,87.4459702376255,55.4461463654806,26.1257923683312,28.8327793795962
"2658","evm.model.tig082700000296.47",33.7559135800502,-1.97441338296128,1.03818411551622,-1.90179502214744,0.0571979573203387,0.383758972428834,14.6910551571337,24.5141197157061,0,54.3145923580218,54.9542529126967,54.0614613367429
"2659","evm.model.tig082700000122.59",6.11508046240292,-3.94159522090761,2.07305773538482,-1.90134367877407,0.057257011426786,0.383895449310545,0,1.88570151659277,0,24.8941881640933,4.50444696005711,5.40614613367429
"2660","evm.model.tig082700000116.68",89.4653837012168,-1.83818127954591,0.967036148381506,-1.90084029704826,0.0573229340765996,0.384192958164518,89.1257346199442,13.1999106161494,12.4922814625179,116.550062768255,153.151196641942,152.273116098492
"2661","evm.model.tig082700000153.44",126.969612459829,2.2287803867684,1.17356492660982,1.89915388252686,0.0575442462945065,0.38548330301465,185.760230764646,17.9141644076313,424.73756972561,13.5786480895055,61.2604786567767,58.5665831148048
"2662","evm.model.tig082700000184.110",280.800622876083,-1.2330565042325,0.649303840229892,-1.89904391108471,0.0575587027498877,0.38548330301465,175.313258208462,234.7698388158,90.569040603255,204.811275350041,488.282050470191,491.058273808748
"2663","evm.model.tig082700002118.36",420.76698313763,-0.828707627265061,0.436469078208014,-1.89866285755554,0.0576088180542292,0.385674054927074,387.843856148329,320.569257820771,196.753433034657,563.513895714476,527.921183718693,528.000272388855
"2664","evm.model.tig082700000067.446",735.29463136449,1.66099727401081,0.87518098906443,1.89789003047978,0.0577105699342891,0.386045088089002,377.396883592145,2490.06885266076,484.07590667257,290.809379916909,387.382438564911,382.03432677965
"2665","evm.model.tig082700000158.10",571.971358107805,2.57264385045923,1.35569278364492,1.89765991343733,0.0577408964304362,0.386045088089002,361.726424757869,18.8570151659277,2557.79462945055,179.917087185947,156.754754209987,156.778237876554
"2666","evm.model.tig082700000175.161",477.196714041485,2.61202586474668,1.3765005184128,1.89758436688315,0.0577508553922688,0.386045088089002,17.6292661885604,257.398257014914,2186.14925594064,84.8665505594091,157.655643601999,159.481310943391
"2667","evm.model.tig082700000321.27",19.3268002130961,-3.80422993312092,2.00439268349966,-1.89794642758262,0.0577031395347226,0.386045088089002,0,0,9.36921109688845,58.840808387857,23.423124192297,24.3276576015343
"2668","evm.model.tig082700000016.151",104.73301131924,1.71622830842313,0.905233391262262,1.89589593688099,0.0579738063300611,0.386240227690099,78.3522941713796,349.797631327959,53.0921962157012,63.3670244176921,42.3418014245368,41.4471203581695
"2669","evm.model.tig082700000016.706",179.809073989391,2.22236729950522,1.17203300485806,1.89616443418704,0.0579383044979652,0.386240227690099,284.027066371251,578.910365593981,24.9845629250359,127.865602842843,32.4320181124112,30.634828090821
"2670","evm.model.tig082700000020.420",125.862479980634,0.723459404701564,0.381482350599232,1.89644266259017,0.0579015350437406,0.386240227690099,130.260689059918,175.370241043128,165.522729378363,93.9189826190794,92.7916073771764,97.3106304061372
"2671","evm.model.tig082700000096.176",896.898973121313,2.42030804466677,1.27636744340478,1.89624708556533,0.0579273796261638,0.386240227690099,702.885372295751,3787.43149607658,43.7229851188128,333.808432200342,255.852587331244,257.692965705141
"2672","evm.model.tig082700000113.193",253.907142724209,-1.93190011092894,1.0188881547229,-1.89608653508622,0.0579486027804405,0.386240227690099,43.7466975790202,206.484316066909,65.5844776782191,881.480571810396,160.358311778033,165.788481432678
"2673","evm.model.tig082700000122.17",209.18763202713,1.67459647691333,0.883057329222625,1.89636212904491,0.0579121760114886,0.386240227690099,563.157114356791,329.054914645439,62.4614073125896,139.181142917431,81.0800452810279,80.1911676495019
"2674","evm.model.tig082700000122.153",832.156846112097,1.65461030611522,0.872229450489531,1.89698972579587,0.057829294107832,0.386240227690099,420.490645386404,556.281947394868,2813.88639943216,466.200251073021,367.56287194066,368.518961445464
"2675","evm.model.tig082700000122.196",207.088679390933,-1.05101993817152,0.554368544277226,-1.89588667867477,0.057975030811011,0.386240227690099,138.748854261818,179.141644076313,84.322899871996,179.917087185947,328.824628084169,331.576962865356
"2676","evm.model.tig082700000187.87",20.2105428805893,-2.50274825194883,1.31921609214743,-1.89714806152405,0.0578083995006306,0.386240227690099,6.85582573999571,0,12.4922814625179,22.6310801491758,40.540022640514,38.7440472913324
