"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"evm.model.tig082700000283.99",120.433590210553,1.77815382401584,0.499807900051593,3.55767450620986,0.000374152534762929,0.0161627420837425
"evm.model.tig082700000184.4",36.7461162141283,-4.41076227996363,1.24020554964078,-3.55647681244549,0.00037586163805838,0.0161856552736831
"evm.model.tig082700002117.130",543.921155328725,3.52823767379051,0.993090464371824,3.55278577367298,0.000381174744306562,0.016374899618066
"evm.model.tig082700000074.77",545.221369336612,3.42390941237159,0.96413099881708,3.55129066130275,0.000383346809956421,0.0164286224228439
"evm.model.tig082700000433.35",2240.77488616339,-2.81690992950575,0.793367815929735,-3.55057247464047,0.000384394283281549,0.0164340078713272
"evm.model.tig082700000187.43",1126.64975040346,-2.97683332454076,0.838863018144757,-3.54865247382626,0.000387207748674747,0.016514688381276
"evm.model.tig082700000435.1",24.2884253686895,-4.24172728362748,1.19651846497659,-3.54505793916892,0.000392526793663718,0.0167015935022357
"evm.model.tig082700000367.46",183.725492070309,-1.41504323566182,0.399249577574619,-3.54425731458,0.000393720785609708,0.0167125099186902
"evm.model.tig082700000096.181",1376.97162244165,3.87329482738656,1.09322166445923,3.54300957738752,0.000395588335478415,0.016751897493846
"evm.model.tig082700000132.300",46.370183952428,-3.53666262249395,0.998470505299639,-3.54208021541168,0.000396984732264567,0.0167711938550064
"evm.model.tig082700000139.231",2128.39978422485,3.92329933676456,1.10791031686523,3.54117050544787,0.000398356060487807,0.0167893424264223
"evm.model.tig082700000160.172",2359.17610107013,5.10741547514555,1.44431958639803,3.5362086917916,0.000405913897492784,0.0170544648596843
"evm.model.tig082700000349.58",2636.21641749761,5.00821346207301,1.41643461015818,3.53578868106995,0.000406559769203827,0.0170544648596843
"evm.model.tig082700000106.154",306.54117500421,2.50352095314545,0.708380096928426,3.53414920040929,0.00040909007972083,0.0171203238057816
"evm.model.tig082700000016.853",747.410406970835,3.05668677685354,0.865491042690493,3.53173704415406,0.000412839661156085,0.0171406695116107
"evm.model.tig082700000132.333",1812.25771505314,4.29326727025139,1.21577362922257,3.53130481452928,0.000413514923291541,0.0171406695116107
"evm.model.tig082700000169.50",5959.85847443166,5.47739374401367,1.55121476817208,3.53103506774121,0.00041393686496146,0.0171406695116107
"evm.model.tig082700000219.37",500.380125382985,2.48146138497175,0.70260909628862,3.53178089791255,0.000412771207042914,0.0171406695116107
"evm.model.tig082700000298.52",85.8669897856389,-2.32681870565465,0.659015454743299,-3.53074983129341,0.000414383473160435,0.0171406695116107
"evm.model.tig082700000279.44",2999.82999171261,4.68502009109303,1.32752428041941,3.52914079252312,0.000416911262580331,0.0172053101603753
"evm.model.tig082700000116.89",1442.96855850132,1.25276666558717,0.355117423891916,3.5277533044069,0.000419102552904795,0.0172160375879877
"evm.model.tig082700000162.187",561.461400408873,3.47458883201695,0.984807978519716,3.52818915748395,0.000418413044614315,0.0172160375879877
"evm.model.tig082700000096.244",735.606092346438,3.56917269843688,1.01249109360719,3.52513984663413,0.000423259282530991,0.0173468195148564
"evm.model.tig082700000215.12",90.6665705037345,-2.04775351267115,0.581040649926753,-3.52428614577878,0.000424625422179186,0.0173628945564462
"evm.model.tig082700000372.20",31.684643316739,-3.02079291019056,0.857450438665842,-3.5229941859856,0.00042670072067354,0.0174078271125123
"evm.model.tig082700000180.4",373.913318843815,-1.92249421609018,0.546116166056426,-3.52030270404328,0.000431054548562333,0.0175452979264139
"evm.model.tig082700000184.142",117.827784637069,-2.32453950671758,0.660842328588999,-3.51754027572784,0.000435566245919962,0.0176885536042394
"evm.model.tig082700000071.330",129.836528805448,1.94499045419965,0.553108034907,3.51647477789159,0.000437318206748533,0.0177193386134383
"evm.model.tig082700000067.215",1326.2771632717,3.6124122209534,1.02795717531326,3.51416606421621,0.000441136937625782,0.0177530233047233
"evm.model.tig082700000196.57",29.9744561181048,-3.50001803568239,0.99593812190116,-3.51429266408756,0.000440926730908305,0.0177530233047233
"evm.model.tig082700000301.10",3879.87864401781,5.43018921488076,1.54485523568685,3.51501492789806,0.000439729269644849,0.0177530233047233
"evm.model.tig082700000020.211",620.703008492559,1.65771390607918,0.472737183742102,3.50662897501952,0.000453821445719147,0.0182223620141463
"evm.model.tig082700000067.86",244.093521735302,1.83483812652482,0.52368315686945,3.50371804488306,0.000458810866905358,0.0183400899892124
"evm.model.tig082700000428.23",441.641501655293,2.92693409676294,0.835315901846633,3.50398464855316,0.000458351779781777,0.0183400899892124
"evm.model.tig082700000251.7",1331.73769020882,3.41748094875252,0.975562499479881,3.5030876551472,0.000459898094892296,0.0183424233461742
"evm.model.tig082700000128.40",1120.21892404661,3.9543096350969,1.12909840358396,3.50218335491858,0.000461461932346694,0.0183637127899037
"evm.model.tig082700000163.158",42.7393543661368,2.80977822359508,0.802429911889647,3.50158709435234,0.000462495779055213,0.0183638635835108
"evm.model.tig082700000195.80",54.3991371477671,-1.96577023811868,0.561901314074707,-3.49842612729203,0.000468012719749439,0.0185005116800288
"evm.model.tig082700031377.8",19.2943750266356,-6.42282774932561,1.83583671936628,-3.49858333345829,0.000467736898125003,0.0185005116800288
"evm.model.tig082700000120.105",57.2884969540694,-2.20376484420749,0.631147382972617,-3.49168023770939,0.000479992499244465,0.0189049673054381
"evm.model.tig082700000140.209",99.8980182733547,2.32562418746755,0.666086847573559,3.49147291519027,0.000480365166556173,0.0189049673054381
"evm.model.tig082700000322.42",290.108937068197,3.73426825090476,1.07037806075841,3.48873765990575,0.000485307189371009,0.0190573933306307
"evm.model.tig082700000287.12",143.750620244427,-1.99876688292129,0.573123094982757,-3.48750015558424,0.000487558639677421,0.0191037262157562
"evm.model.tig082700000195.20",78.1599642054338,-2.31006584847521,0.662967010454895,-3.48443559339424,0.000493176141203241,0.019281456678446
"evm.model.tig082700000020.596",1410.28260328818,5.12243336021994,1.4724175748221,3.47892707056207,0.0005034255706285,0.0195962250505784
"evm.model.tig082700002118.82",202.046673202906,1.56015237238511,0.448411013209284,3.4792909327072,0.000502742471942118,0.0195962250505784
"evm.model.tig082700000296.58",27.7493078880351,-5.33733833626977,1.53541818432792,-3.47614636243612,0.000508674595443881,0.0197574089053889
"evm.model.tig082700000167.128",196.949139996337,2.88978727905843,0.831951570293203,3.47350420654893,0.000513709310724659,0.019909586068694
"evm.model.tig082700000240.35",692.363180778675,1.11826802623965,0.322337978609448,3.46924067422588,0.000521931668373442,0.0201843769712836
"evm.model.tig082700000139.132",785.238769360216,3.53305324947974,1.02039110473813,3.46245006750275,0.000535281226829395,0.0206558305452694
"evm.model.tig082700000113.132",426.789802061272,3.42680566474626,0.990071978812256,3.46116821613035,0.000537836626986842,0.02066110283053
"evm.model.tig082700000196.62",1062.43109591146,2.33319613917989,0.674209595853116,3.46063917442107,0.000538894593683894,0.02066110283053
"evm.model.tig082700000215.29",117.350312648928,-5.2657223440202,1.52157952292291,-3.46069480082441,0.000538783261999105,0.02066110283053
"evm.model.tig082700000067.221",176.2415096234,2.08082279218519,0.601614509841859,3.45873106141033,0.00054272652844077,0.0207633659850688
"evm.model.tig082700000377.13",625.94083181783,3.18570156290387,0.922083508026239,3.4548948497333,0.000550507475593395,0.0210159470554155
"evm.model.tig082700000075.454",11.9403118252531,-7.00619320805827,2.0295700497361,-3.45205784297481,0.000556328450115045,0.0211927854885706
"evm.model.tig082700000153.173",2905.11323672547,3.96509226933259,1.14954084167281,3.44928351006876,0.000562076230093095,0.0213660874842211
"evm.model.tig082700000139.33",2104.05459247195,5.57561691745382,1.61684779681165,3.44844884499869,0.000563816256934195,0.0213866302736656
"evm.model.tig082700000116.108",31.5531116072072,-2.75522453302593,0.799801055651191,-3.44488734236873,0.000571297445998443,0.0216036940382973
"evm.model.tig082700000153.155",13.6612987972991,-4.92571781954946,1.42999376113697,-3.44457294389389,0.000571962283266564,0.0216036940382973
"evm.model.tig082700000106.258",179.089672478523,-1.76952969164282,0.514738865441136,-3.4377231066986,0.000586627231028449,0.0220673510879658
"evm.model.tig082700000406.3",1635.69302343798,1.83074093518864,0.532550770408162,3.4376833851644,0.000586713283357405,0.0220673510879658
"evm.model.tig082700000106.167",1117.12625655537,4.646164145646,1.35206241649627,3.4363532991961,0.000589601562172905,0.0220828080891146
"evm.model.tig082700000290.19",137.575413315411,1.92037049043493,0.558832592133253,3.43639672679831,0.000589507050575872,0.0220828080891146
"evm.model.tig082700000075.139",54.712870244313,-2.45619433031126,0.715323090653184,-3.43368522896196,0.000595435218199415,0.0222545473166859
"evm.model.tig082700000111.134",156.775797924673,2.23364946400862,0.651585552480132,3.42802177781057,0.00060799668440581,0.0226301662220606
"evm.model.tig082700000301.50",1803.62398003109,2.32130008885729,0.67715681521128,3.42800963781634,0.000608023873702437,0.0226301662220606
"evm.model.tig082700002117.178",189.028057473066,1.5617676635168,0.455695901319601,3.42721463808265,0.000609806857454207,0.0226492430306117
"evm.model.tig082700002117.123",92.3152634879205,2.08267092678259,0.608055543443377,3.42513270249716,0.000614499195085924,0.0227760741164072
"evm.model.tig082700000162.1",146.475058599154,1.81047036956029,0.529302276092587,3.42048476142127,0.00062509637697489,0.02312078466537
"evm.model.tig082700000106.46",45.3257011242042,8.98936647934352,2.62869716103219,3.41970410764766,0.000626892836303945,0.0231392246079228
"evm.model.tig082700000067.356",8.73068144095736,-6.5584536643317,1.9197250386162,-3.41635053583468,0.000634664929610672,0.0233776991014443
"evm.model.tig082700000178.137",1966.60813230187,4.2110096010639,1.23288028551077,3.41558677720223,0.000636447470457738,0.023395021656331
"evm.model.tig082700000163.163",1292.14061541805,4.21026393413632,1.23353384945074,3.41317259839368,0.000642112609168518,0.0235546987577291
"evm.model.tig082700000172.79",179.476920232467,1.76925482791484,0.518543021029929,3.41197307872499,0.00064494482412567,0.0236100129866785
"evm.model.tig082700000178.11",933.042416135825,3.10376980573171,0.911009849872871,3.40695526636165,0.000656918926174733,0.0239990791308261
"evm.model.tig082700000328.60",31.9806972963017,-7.19570628299356,2.11334391555875,-3.40489128627751,0.000661903985600327,0.0241317469433182
"evm.model.tig082700000140.232",916.842810837166,4.78085183252956,1.40439580828254,3.40420542722649,0.000663568288305199,0.0241430519263369
"evm.model.tig082700000153.20",516.594856752007,3.22130894581518,0.946524006829504,3.40330400768739,0.000665761587087612,0.0241735184818695
"evm.model.tig082700000071.537",585.003368295386,1.39150884078869,0.409091941323242,3.40145747258609,0.000670275566164613,0.0242728478060707
"evm.model.tig082700000106.438",822.909978007723,3.54167132352774,1.04133955229861,3.40107250868364,0.000671220213618626,0.0242728478060707
"evm.model.tig082700000160.67",3601.99189171264,4.45164403041256,1.30960267963304,3.3992325303274,0.000675752382681858,0.0243872742478789
"evm.model.tig082700000096.77",9.12846174233856,-6.62567381311078,1.95122252667923,-3.39565258319714,0.00068465201198967,0.0246585375146502
"evm.model.tig082700000310.5",921.852262241923,3.80051504743984,1.11982935804226,3.39383408743996,0.000689214343880642,0.024772809118355
"evm.model.tig082700000075.111",340.817030255793,1.29468688306766,0.381603838147897,3.39275120856066,0.000691944530774689,0.0247811248851199
"evm.model.tig082700000151.8",2332.93995230978,5.14489699149376,1.51648779018494,3.39263990438481,0.000692225723176447,0.0247811248851199
"evm.model.tig082700000139.230",45.2759937486278,-2.99027372196452,0.881549344186228,-3.39206618629487,0.000693676816578322,0.0247833071862892
"evm.model.tig082700000075.349",57.3638639067471,5.67556515521276,1.67483729678124,3.38872627575242,0.00070218067102886,0.0249869800461128
"evm.model.tig082700000156.135",183.427930848813,-1.78179789178195,0.525796235245851,-3.38876122030205,0.000702091198258173,0.0249869800461128
"evm.model.tig082700000111.393",7.81901998372438,-6.40291378763112,1.89068331694999,-3.3865606842928,0.000707746218265062,0.0251348597195807
"evm.model.tig082700000016.639",1103.34464480817,4.68860118432024,1.38501955149054,3.38522382537809,0.000711202364950253,0.0251542500837255
"evm.model.tig082700000020.645",957.110729263629,3.83768172981082,1.13346826055979,3.38578667206391,0.000709745345079177,0.0251542500837255
"evm.model.tig082700002120.352",184.685207550531,-1.89866891885249,0.560954050428374,-3.38471380570755,0.000712525033221975,0.0251542500837255
"evm.model.tig082700000385.20",520.196283044561,3.17932020155187,0.939869435281129,3.38272538951209,0.000717703582372992,0.0252869949931733
"evm.model.tig082700000444.1",718.097628209773,2.9156486741174,0.862302614635714,3.38123603550609,0.000721605275500079,0.0253743172615688
"evm.model.tig082700000067.267",63.6086416825108,1.66767379195546,0.493535461661301,3.37903539158436,0.000727406432139428,0.0254330907206993
"evm.model.tig082700000096.201",409.745378175107,2.26580836198473,0.670741278763824,3.37806607960765,0.000729975371300858,0.0254330907206993
"evm.model.tig082700000132.115",146.465711288902,1.21785983916082,0.360537292605836,3.37790254749671,0.000730409605620264,0.0254330907206993
"evm.model.tig082700000357.3",130.511743521722,1.98143911153648,0.586554532846594,3.37809871133449,0.000729888751483909,0.0254330907206993
"evm.model.tig082700000459.6",113.992201564687,-2.20710870709497,0.653102540823445,-3.37942140649492,0.000726385728305381,0.0254330907206993
"evm.model.tig082700002120.400",138.239802896483,-3.41072939587535,1.00988858546529,-3.37733235622611,0.000731925538224293,0.0254361958975881
"evm.model.tig082700002115.34",1375.6532114365,4.16922074487378,1.23514490135443,3.37549119969804,0.000736840485715416,0.0255571832282771
"evm.model.tig082700000116.173",423.370881613462,3.91298015818232,1.15943417172286,3.37490497832044,0.000738411820158109,0.0255619532617063
"evm.model.tig082700000120.246",303.220879954505,-4.11641406018837,1.22008781509472,-3.3738670358484,0.000741201604487208,0.0256088027224766
"evm.model.tig082700000128.205",77.3699921892111,-1.79973958987074,0.533853253994149,-3.37122528785872,0.000748346326838019,0.0258056447096097
"evm.model.tig082700000334.58",42.2565753891288,-2.65495679573475,0.787714248303263,-3.3704567379015,0.000750436882509868,0.025827777493023
"evm.model.tig082700000120.208",1094.84378248514,3.82840900116782,1.13621761281402,3.36943289559309,0.000753230291928946,0.0258739684865304
"evm.model.tig082700000020.605",1562.37146698458,3.92958412178426,1.16742693787386,3.36602145650408,0.000762607761869275,0.0261193233309624
"evm.model.tig082700000096.129",299.463142665839,1.09855826352443,0.326391359185421,3.36577005673839,0.000763303088144011,0.0261193233309624
"evm.model.tig082700000116.6",9.63878220169448,-6.69841908917134,1.99102610510465,-3.36430500433808,0.00076736688234138,0.0261918875347716
"evm.model.tig082700000355.13",185.222167473659,2.14036076650258,0.636264643068356,3.36394736030089,0.000768361968851555,0.0261918875347716
"evm.model.tig082700000140.131",1335.22819517805,4.48862394141013,1.33546564277034,3.36109278865367,0.00077634739856954,0.0264135904994232
"evm.model.tig082700000067.70",212.996193213311,-1.18437607530875,0.352545340682654,-3.35950000931902,0.000780836486596808,0.0264653096635891
"evm.model.tig082700000208.61",36.3041505039295,-2.94437984761384,0.876344215653307,-3.35984399168862,0.000779864971890469,0.0264653096635891
"evm.model.tig082700000331.15",1214.2882910806,3.30530779665761,0.984053915062297,3.35886860065829,0.00078262270812997,0.0264755173444803
"evm.model.tig082700000122.115",122.798446605414,-1.32090794782806,0.393443314229848,-3.35730180194748,0.000787071494654573,0.026512429310359
"evm.model.tig082700000187.131",424.836084578037,4.22912449914955,1.25982495837017,3.35691436421512,0.00078817520386416,0.026512429310359
"evm.model.tig082700000227.91",708.562164631987,4.58462495263658,1.36536729774202,3.35779607452032,0.000785665523260565,0.026512429310359
"evm.model.tig082700000289.14",372.050518485775,2.28737996718915,0.681593030059719,3.35593215644934,0.000790979698532459,0.0265566592569429
"evm.model.tig082700000096.23",81.2381985288108,-2.23511193826123,0.666407404717251,-3.35397224346503,0.000796603531827049,0.0266952025665651
"evm.model.tig082700000071.121",398.159431791391,1.87087909061604,0.558261067033834,3.35126198313711,0.000804441589034462,0.0269008714086383
"evm.model.tig082700000215.113",169.541458852156,1.74352991020499,0.520353460194102,3.3506645839438,0.000806178862466423,0.0269008714086383
"evm.model.tig082700000225.64",1232.87373148525,3.60861656053881,1.07710546849039,3.3502908174781,0.000807267568073899,0.0269008714086383
"evm.model.tig082700000355.27",73.9170093086771,2.29053129517994,0.684728127253225,3.34516898607388,0.000822324513983674,0.0273005613320315
"evm.model.tig082700031377.24",99.4381675818262,2.00698167556283,0.599875661307242,3.34566278483317,0.000820861595953453,0.0273005613320315
"evm.model.tig082700002120.251",9.95253041100134,-6.74842445958939,2.01854155027049,-3.3432180074198,0.000828128132412983,0.0274421344696258
"evm.model.tig082700000167.90",2132.57567973181,4.93895915454505,1.47889920144516,3.33961851471605,0.000838935459478923,0.027700423115591
"evm.model.tig082700000301.65",18.6840248919495,-4.71270586176088,1.41116419433622,-3.3395871867183,0.00083903009212582,0.027700423115591
"evm.model.tig082700000221.23",1578.59432727706,4.54855767649043,1.36354301724261,3.33583731424082,0.000850429143822229,0.028024862802334
"evm.model.tig082700000075.41",200.776901279049,2.57947417610458,0.773901639489097,3.33307754433426,0.000858909998843011,0.0282521170837144
"evm.model.tig082700000132.33",309.64066213846,-1.52995621791623,0.45963038139567,-3.32866642381323,0.000872628519148626,0.02854536007226
"evm.model.tig082700000349.37",2815.83457934663,3.65266853730257,1.09725129086385,3.32892617007254,0.000871815116060378,0.02854536007226
"evm.model.tig082700000360.4",187.969523585961,1.27246886016668,0.382179539755893,3.329505449139,0.000870003617971422,0.02854536007226
"evm.model.tig082700000120.242",24.5839400567359,-5.0266956528359,1.511091358411,-3.32653325350346,0.000879335271111013,0.0287120681563501
"evm.model.tig082700000067.115",46.4792358672965,2.61781772620613,0.787453081189752,3.32441105221267,0.000886054928630627,0.0288785873265572
"evm.model.tig082700000016.409",455.134866379962,5.03474507586623,1.51533071957366,3.32253877706824,0.000892022720486286,0.0289787328447751
"evm.model.tig082700000149.285",173.212781775601,-2.24783626874316,0.676564426662997,-3.32242751784943,0.000892378524331475,0.0289787328447751
"evm.model.tig082700000268.15",613.535201158391,4.66160344626934,1.40384779633348,3.32059035063797,0.000898272786496935,0.0291171040684861
"evm.model.tig082700000016.526",491.514790029593,-1.34916077638757,0.406589509557096,-3.31823803781172,0.000905872495559488,0.0292058117106663
"evm.model.tig082700000096.132",433.469239877394,1.19741431500268,0.360872539099262,3.31810870949455,0.000906292044813346,0.0292058117106663
"evm.model.tig082700000106.20",1176.04475061087,3.40642708808673,1.0268204580455,3.31745151880855,0.000908426797064523,0.0292058117106663
"evm.model.tig082700000128.249",1490.31919381216,3.35573831949366,1.01161354690674,3.31721370255932,0.000909200443090633,0.0292058117106663
"evm.model.tig082700031369.22",1840.97381423352,4.35340184821624,1.31215568108242,3.31774797074768,0.000907463256063683,0.0292058117106663
"evm.model.tig082700000139.198",27.5151605231798,-4.75306190755174,1.43381352203979,-3.31497913396009,0.000916499655604382,0.0293200745042584
"evm.model.tig082700000155.34",1243.10454595967,3.62682558849058,1.09419182368266,3.31461587446704,0.000917691360409254,0.0293200745042584
"evm.model.tig082700000251.51",10.508438859857,-6.82098271015131,2.05731583465954,-3.31547669795683,0.00091486968029348,0.0293200745042584
"evm.model.tig082700000096.12",1199.94293317018,3.94809610775099,1.19142626509214,3.31375614540919,0.000920517500319313,0.0293577567007025
"evm.model.tig082700000071.49",2092.93021380722,4.39313436782933,1.3266062222679,3.31155869321873,0.000927777755217644,0.0295306555248354
"evm.model.tig082700000140.289",512.098004782186,2.18180839124474,0.658934736017833,3.31111454896148,0.000929251612599993,0.0295306555248354
"evm.model.tig082700000075.421",37.9383645993946,8.733262522179,2.64170261340212,3.30592189971446,0.000946644697358731,0.0300298606130097
"evm.model.tig082700000136.130",2811.1242806523,3.19807000762681,0.969887164379945,3.29736295630983,0.000975972898041635,0.03085043408916
"evm.model.tig082700000210.95",7.36853029985168,-6.31631369991113,1.91554509445197,-3.2973975492434,0.000975852686253257,0.03085043408916
"evm.model.tig082700000338.14",1196.90320630824,4.19655585062594,1.27338176752161,3.2955991342594,0.000982120454250521,0.030989811430758
"evm.model.tig082700000174.25",606.209797944519,3.72916853503663,1.1319323576094,3.2945153568297,0.000985915573533008,0.0310545986659831
"evm.model.tig082700000016.425",137.557180675949,-5.78923111899266,1.75944288113002,-3.29037741496585,0.00100053085817807,0.0314593723802444
"evm.model.tig082700000433.13",330.144353574275,-2.37191354945782,0.721284989635874,-3.28845544207876,0.00100738729176695,0.0316191912634177
"evm.model.tig082700000016.112",114.693563277326,-1.92919129837049,0.586976669661809,-3.28665754208257,0.001013840456831,0.0317658131184236
"evm.model.tig082700000140.299",1257.63203948151,1.53050000645491,0.466173400652527,3.28311311694874,0.00102667460214034,0.0320552623589457
"evm.model.tig082700000225.10",103.168972121478,1.49259677896343,0.454579200680546,3.28346914405428,0.00102537868943029,0.0320552623589457
"evm.model.tig082700000067.198",19.8756747703616,-4.70183124505542,1.43289868612964,-3.28134242188148,0.00103314234898185,0.0320714214222061
"evm.model.tig082700000187.14",85.4393478431488,-4.52808090765406,1.38025132899408,-3.28062057433706,0.00103578981515939,0.0320714214222061
"evm.model.tig082700000287.41",1547.78444900535,3.98802476938064,1.21585263597504,3.2800231305848,0.00103798576175751,0.0320714214222061
"evm.model.tig082700000305.22",5907.16524473995,2.9689469412882,0.904910409496591,3.28092915069885,0.00103465730542297,0.0320714214222061
"evm.model.tig082700000426.11",212.134569884752,2.08963734749152,0.636961571930419,3.28063330595993,0.00103574306600095,0.0320714214222061
"evm.model.tig082700031372.146",1862.95406492893,3.17131016567586,0.966733349717784,3.2804393958289,0.00103645529492086,0.0320714214222061
"evm.model.tig082700000125.59",516.088628984125,-2.05787218255524,0.627967140255608,-3.27703800188908,0.00104902249471343,0.0323563547331334
"evm.model.tig082700000184.23",42.9501189791014,8.91047522062952,2.71952099381836,3.27648701403063,0.00105107146071652,0.0323635613154647
"evm.model.tig082700000016.378",26.5049330716149,-3.58199052918195,1.09439122276591,-3.2730439121478,0.00106395946638498,0.032647623694856
"evm.model.tig082700000187.171",86.3346188636126,-2.49821240780359,0.763257106215014,-3.27309420044865,0.00106377018288966,0.032647623694856
"evm.model.tig082700000149.56",43.5965372285901,-3.38385285228469,1.03423215270864,-3.27185037075325,0.00106846107231002,0.0327294226755036
"evm.model.tig082700000206.17",140.571081781976,-2.40190185414273,0.734513552151586,-3.27005791398527,0.00107525467846788,0.0328810298588771
"evm.model.tig082700000406.1",133.193695526343,-1.92968543857323,0.590396796609935,-3.26845512992872,0.00108136321981503,0.0330112045939425
"evm.model.tig082700000156.175",1016.14107296295,2.87167979999298,0.8787639986847,3.26786236610876,0.00108363048428982,0.0330238705537074
"evm.model.tig082700000175.25",1255.56479260629,2.76390646881403,0.845925098045813,3.26731820015623,0.00108571573667855,0.0330309558933537
"evm.model.tig082700000075.61",32.1443297270581,-3.95277110961529,1.21040387803606,-3.2656629587381,0.00109208148343622,0.0331680216127785
"evm.model.tig082700000075.230",169.378193634176,1.17270179832423,0.359498559397068,3.26204867215886,0.00110610150296099,0.0334797582254476
"evm.model.tig082700000120.277",180.753629425987,1.50928490897946,0.462634334546558,3.26237115638804,0.00110484383879999,0.0334797582254476
"evm.model.tig082700000246.6",1793.21934855526,3.4303827631972,1.0522086371338,3.26017354556364,0.00111344062102258,0.0336447786298144
"evm.model.tig082700000096.439",484.719654364632,2.70231195118755,0.829053028530847,3.25951640991684,0.00111602324168033,0.0336657569419238
"evm.model.tig082700000071.261",39.0256159027784,-5.42592327291521,1.66573618686123,-3.25737251535573,0.00112448756161243,0.0338637909601796
"evm.model.tig082700000172.131",3055.27067122719,4.3667206901547,1.34093167295659,3.25648262191213,0.00112801835322964,0.0339128350782092
"evm.model.tig082700000116.87",21.1548415844203,-3.24573458756871,0.997187501700865,-3.25488895722477,0.00113436709191521,0.0340462904287279
"evm.model.tig082700000113.279",23.7836166978157,-4.62568150538735,1.42186936470672,-3.25323944674865,0.00114097308090895,0.0341870051873022
"evm.model.tig082700031374.36",279.127365349966,1.83569906536849,0.564654509664482,3.25101284758933,0.00114994661013797,0.0343980673918451
"evm.model.tig082700000160.160",5418.30839832631,3.34038025834538,1.02864713074612,3.24735291481587,0.00116483853844889,0.034726992413824
"evm.model.tig082700002117.446",1344.42869344238,3.57582951634366,1.10114668616245,3.24736891213432,0.001164773060817,0.034726992413824
"evm.model.tig082700000320.5",359.700283877481,1.04387701566821,0.321530546037268,3.24658738814575,0.00116797584721854,0.0347623929953459
"evm.model.tig082700000125.123",1279.23932408026,2.56919995406645,0.792023887747575,3.24384149747423,0.00117929350366535,0.0350407409722431
"evm.model.tig082700000122.335",25.9977592590995,-4.00828605861246,1.23606886255497,-3.24276921783085,0.0011837405336353,0.0351023965215154
"evm.model.tig082700000128.44",7.18349866177108,-6.27785816412983,1.93619715629536,-3.24236514020174,0.00118542036728021,0.0351023965215154
"evm.model.tig082700000225.66",42.7470841688649,-5.38728926940032,1.66175908984874,-3.24191954315753,0.00118727535912462,0.0351023965215154
"evm.model.tig082700000096.270",28.0431501282633,-4.6084986910639,1.42238475954095,-3.23998036406915,0.0011953793111553,0.0352251609244244
"evm.model.tig082700000273.3",100.881867998104,-2.76503052922877,0.853393445906712,-3.24004190856069,0.00119512132957218,0.0352251609244244
"evm.model.tig082700000116.234",2684.02534749885,4.04961097156484,1.25024941542088,3.23904248353646,0.00119931708063024,0.0352828793951747
"evm.model.tig082700000225.1",4911.58005329096,3.51884121531474,1.08670485900898,3.23808363065915,0.0012033552898204,0.0353433576720232
"evm.model.tig082700000149.179",291.703325845198,1.602969294388,0.495185759817207,3.2371070100637,0.00120748123668058,0.0354062096834563
"evm.model.tig082700031372.89",15.0759350084105,-4.69995892639482,1.45228428562123,-3.23625269028119,0.00121110120866088,0.035454043264378
"evm.model.tig082700000187.100",279.430264293974,1.68467080329852,0.520756725881986,3.23504377297337,0.00121624083271559,0.0354879567359304
"evm.model.tig082700002117.573",873.337738991561,-1.21351905494003,0.375088630050547,-3.23528616363685,0.00121520871448926,0.0354879567359304
"evm.model.tig082700031386.4",22.9216562207285,-3.34412195517917,1.0338738325389,-3.23455517484851,0.00121832378289508,0.0354906477147933
"evm.model.tig082700000187.139",64.9053793524054,-3.93210585135287,1.21627768093442,-3.23290142784828,0.00122539837128015,0.0355952284477621
"evm.model.tig082700000387.1",351.594506647174,2.11373927472241,0.653845111494762,3.23278286793361,0.00122590701519665,0.0355952284477621
"evm.model.tig082700000155.9",357.80850063246,2.77777780678765,0.859483007508427,3.23191707400965,0.0012296273463803,0.0355955358481013
"evm.model.tig082700000292.62",775.843626761302,3.88933908586252,1.2034400227143,3.23185120359411,0.00122991081907283,0.0355955358481013
"evm.model.tig082700000127.97",1096.02262085327,4.11127028753072,1.27322850125942,3.22901213997648,0.00124218621573665,0.0358925378511394
"evm.model.tig082700000016.27",381.672051214279,3.57272508737693,1.10699451348085,3.22740993190906,0.00124916360215319,0.0360357422316942
"evm.model.tig082700000140.216",325.79016702676,1.87353520487011,0.580881911015939,3.22532888241153,0.00125828030474793,0.0361816472145905
"evm.model.tig082700000210.86",889.01143782575,3.16382355703417,0.980891305637425,3.22545784517702,0.00125771356144065,0.0361816472145905
"evm.model.tig082700000111.121",205.95216077636,3.64396672064241,1.13027282664494,3.22397091634861,0.00126426238993114,0.0362951205920972
"evm.model.tig082700000175.38",113.092234108653,1.9704182250124,0.61172085563939,3.22110682813464,0.00127696539762867,0.0366008667346045
"evm.model.tig082700000149.260",5011.7037586705,3.15165774345148,0.979594410237338,3.21730882752576,0.00129399230377389,0.0370293656367269
"evm.model.tig082700000075.1",7.253197992128,-6.29316173814177,1.95713124261177,-3.21550318196525,0.00130216051206401,0.0371623626856373
"evm.model.tig082700000128.10",80.4842129100266,1.8896213168085,0.58776960298598,3.21490139539177,0.00130489337229128,0.0371623626856373
"evm.model.tig082700000187.62",391.982588161761,3.4640794221114,1.0774571111075,3.21505086968215,0.00130421407927461,0.0371623626856373
